longitude,latitude,Ve_est_myr,Vn_est_myr,epsilon_xx,epsilon_yy,epsilon_xy,dilatation,max_shear,second_inv,lambda1,lambda2,principal_az,strain_class
124.70332781,5.73342823,0.03038758,0.01255354,-472.39108129,10.11387509,-23.97943258,-462.2772062,242.44127417,473.71473539,11.30267107,-473.57987727,177.16184807,Very High
124.75531374,5.73342823,0.0275917,0.01216621,-497.92705807,3.54337008,-43.13979466,-494.38368799,254.41931818,500.0,7.22747418,-500.0,175.11882925,Very High
124.80729966,5.73342823,0.02468597,0.01175579,-500.0,-2.88607825,-60.83647159,-500.0,261.37641316,500.0,4.29247284,-500.0,173.27035974,Very High
124.85928559,5.73342823,0.02173717,0.01133582,-500.0,-8.96851259,-76.70860184,-500.0,263.68102452,500.0,2.43593137,-500.0,171.54364672,Very High
124.91127152,5.73342823,0.0188058,0.01091834,-500.0,-14.58426244,-90.56863774,-500.0,261.70730685,500.0,1.5868224,-500.0,169.87648472,Very High
124.96325745,5.73342823,0.01594705,0.01051405,-488.59495555,-19.63100772,-102.22101849,-500.0,255.79470814,500.0,1.6817265,-500.0,168.2227463,Very High
125.01524337,5.73342823,0.01321105,0.01013244,-463.35955674,-23.97815127,-111.36585056,-487.33770801,246.30541517,489.98136281,2.63656116,-489.97426917,166.55929423,Very High
125.0672293,5.73342823,0.01064127,0.00978162,-431.42096403,-27.46213954,-117.62695751,-458.88310357,233.73443072,463.19587604,4.29287894,-463.17598251,164.89235896,Very High
125.11921523,5.73342823,0.00827099,0.00946775,-394.91290187,-29.93340771,-120.71869419,-424.84630958,218.80473239,431.27510387,6.3815776,-431.22788718,163.2574935,Very High
125.17120115,5.73342823,0.00611925,0.00919447,-356.50073086,-31.33480845,-120.67402898,-387.83553931,202.47330822,396.4833967,8.55553857,-396.39107788,161.7080347,Very High
125.22318708,5.73342823,0.00418881,0.00896255,-318.87608074,-31.75368983,-117.96035013,-350.62977056,185.80759145,361.27488162,10.49270617,-361.12247674,160.29548997,Very High
125.27517301,5.73342823,0.0024679,0.00877023,-284.1516967,-31.40051288,-113.36605886,-315.55220958,169.77235798,327.76806671,11.99625319,-327.54846277,159.05304884,Very High
125.32715894,5.73342823,0.00093508,0.00861406,-253.51452946,-30.53124946,-107.7400043,-284.04577892,155.04287896,297.35095577,13.0199895,-297.06576843,157.99019363,Very High
125.37914486,5.73342823,-0.00043502,0.00848989,-227.26732648,-29.37249858,-101.77116093,-256.63982506,141.94350963,270.60657744,13.6235971,-270.26342215,157.09700264,Very High
125.43113079,5.73342823,-0.00166729,0.00839356,-205.11553962,-28.08632153,-95.90735973,-233.20186114,130.51075689,247.50286736,13.90982632,-247.11168747,156.3522334,Very High
125.48311672,5.73342823,-0.00278373,0.0083214,-186.48388055,-26.77100478,-90.38380722,-213.25488533,120.60797353,227.66508212,13.98053087,-227.23541619,155.7307158,Very High
125.53510265,5.73342823,-0.00380265,0.00827029,-170.74028464,-25.47771633,-85.29134085,-196.21800097,112.02640877,210.59578457,13.91740829,-210.13540926,155.20830844,Very High
125.58708857,5.73342823,-0.00473882,0.00823769,-157.31175377,-24.22826359,-80.638939,-181.54001735,104.54875572,195.80417155,13.77874705,-195.3187644,154.76440592,High
125.6390745,5.73342823,-0.00560398,0.00822154,-145.72492831,-23.02830635,-76.39637253,-168.75323466,97.97969686,182.86297902,13.60307953,-182.35631418,154.38269356,High
125.69106043,5.73342823,-0.00640747,0.00822016,-135.60734169,-21.87565218,-72.51890067,-157.48299387,92.15592902,171.42309409,13.41443209,-170.89742596,154.05092061,High
125.74304635,5.73342823,-0.00715678,0.00823215,-126.67307135,-20.76494865,-68.95992778,-147.43802,86.94598469,161.20854003,13.22697468,-160.66499469,153.76025944,High
125.79503228,5.73342823,-0.00785797,0.00825634,-118.70492185,-19.69012971,-65.67669403,-138.39505156,82.2460358,152.00465768,13.04851001,-151.44356158,153.50457809,High
125.84701821,5.73342823,-0.00851603,0.00829173,-111.53815697,-18.6455808,-62.6323015,-130.18373778,77.97475789,143.64549602,12.88288901,-143.06662678,153.27977671,High
125.89900414,5.73342823,-0.00913515,0.00833743,-105.04726491,-17.62661422,-59.79596493,-122.67387913,74.06854909,136.00272143,12.73160952,-135.40548865,153.08323793,High
125.95099006,5.73342823,-0.00971889,0.00839266,-99.13576223,-16.62959108,-57.14248845,-115.76535331,70.47752164,128.97662821,12.59484498,-128.36019829,152.91339277,High
126.00297599,5.73342823,-0.01027033,0.00845669,-93.72855271,-15.65187257,-54.65146939,-109.38042527,67.16230418,122.48913797,12.47209154,-121.85251681,152.769386,High
126.05496192,5.73342823,-0.01079215,0.00852887,-88.76628061,-14.69169701,-52.30646546,-103.45797762,64.09155415,116.47845806,12.36256534,-115.82054295,152.65082075,High
126.10694785,5.73342823,-0.01128676,0.00860856,-84.20118757,-13.74803225,-50.09422742,-97.94921982,61.24004731,110.89504778,12.2654374,-110.21465722,152.5575646,High
126.15893377,5.73342823,-0.01175631,0.0086952,-79.99408446,-12.820428,-48.00403398,-92.81451247,58.58721967,105.69858788,12.17996344,-104.99447591,152.48960249,High
126.2109197,5.73342823,-0.01220275,0.00878823,-76.11214413,-11.9088799,-46.02713506,-88.02102403,56.11605783,100.85570994,12.10554581,-100.12656984,152.44692591,High
126.26290563,5.73342823,-0.01262785,0.00888713,-72.52729706,-11.01370991,-44.15629653,-83.54100697,53.8122558,96.33829805,12.04175231,-95.58275928,152.42945014,High
126.31489155,5.73342823,-0.01303324,0.0089914,-69.21506944,-10.13546463,-42.38543438,-79.35053407,51.66357492,92.12222086,11.98830788,-91.33884196,152.43695407,High
126.36687748,5.73342823,-0.01342041,0.00910057,-66.15374538,-9.27483093,-40.70932531,-75.42857631,49.65935858,88.186387,11.94507043,-87.37364674,152.46903829,High
126.41886341,5.73342823,-0.01379074,0.00921419,-63.32376607,-8.43256764,-39.12338131,-71.75633371,47.79016512,84.51204339,11.91199826,-83.66833197,152.52509849,High
126.47084934,5.73342823,-0.01414551,0.00933183,-60.70730143,-7.60945162,-37.62347686,-68.31675304,46.04749097,81.0822559,11.88911445,-80.20586749,152.60431181,High
126.52283526,5.73342823,-0.01448588,0.00945308,-58.28659718,-6.8062363,-36.2061536,-65.09283348,44.4234448,77.88082807,11.87702806,-76.96986154,152.70515483,Moderate
126.57482119,5.73342823,-0.01481293,0.00957755,-56.01575146,-6.0236589,-34.87552045,-62.03941036,42.9080908,74.87758497,11.88838562,-73.92779598,152.81499739,Moderate
126.62680712,5.73342823,-0.0151273,0.00970471,-53.53429429,-5.26320668,-33.71518272,-58.79750097,41.46369521,71.88218904,12.06494472,-70.86244569,152.79878864,Moderate
126.67879305,5.73342823,-0.01542593,0.00983222,-48.90908182,-4.53519409,-33.2103183,-53.44427591,39.93977616,67.95967005,13.2176382,-66.66191412,151.87292372,Moderate
126.73077897,5.73342823,-0.01568734,0.00994869,-37.20559619,-3.89491826,-34.64655856,-41.10051445,38.44196062,61.64572018,17.89170339,-58.99221784,147.8372927,Moderate
126.7827649,5.73342823,-0.01585196,0.01002395,-28.75299282,-3.49080982,-35.91593425,-32.24380264,38.07228395,58.4707535,21.95038263,-54.19418527,144.68800151,Moderate
121.6361581,5.77864695,0.02472954,0.00397471,14.03384469,-14.93047706,-33.52347556,-0.89663237,36.51789147,51.64798902,36.06957529,-36.96620765,123.31781376,Moderate
121.68814403,5.77864695,0.02480989,0.00400048,18.19420319,-15.19767268,-33.05227211,2.99653051,37.02981279,52.41091173,38.52807804,-35.53154754,121.59997659,Moderate
121.74012995,5.77864695,0.02493787,0.00404307,24.00196859,-15.60507604,-32.33379077,8.39689255,37.91640175,53.94961488,42.11484803,-33.71795548,119.256861,Moderate
121.79211588,5.77864695,0.02508472,0.00409468,26.38086732,-16.03927709,-32.11907269,10.34159023,38.4902844,54.92247473,43.66107951,-33.31948928,118.28046052,Moderate
121.84410181,5.77864695,0.02523995,0.00415256,27.69867491,-16.45616717,-32.0422213,11.24250774,38.91164948,55.60062878,44.53290335,-33.29039561,117.71637871,Moderate
121.89608774,5.77864695,0.02540189,0.00421637,28.8775316,-16.84548798,-31.96936331,12.03204363,39.30252944,56.22955341,45.31855125,-33.28650762,117.21559111,Moderate
121.94807366,5.77864695,0.02557062,0.00428626,30.08157915,-17.20407399,-31.8780499,12.87750516,39.68870512,56.86212885,46.1274577,-33.24995254,116.71848711,Moderate
122.00005959,5.77864695,0.02574635,0.00436238,31.32268662,-17.52994472,-31.76789124,13.7927419,40.07298106,57.50484751,46.96935201,-33.17661011,116.22166717,Moderate
122.05204552,5.77864695,0.02592929,0.00444485,32.59841298,-17.8218101,-31.6409319,14.77660288,40.45612803,58.15987093,47.84442947,-33.06782659,115.72684744,Moderate
122.10403145,5.77864695,0.02611962,0.00453377,33.90565982,-18.07910328,-31.49969896,15.82655655,40.83913482,58.82949781,48.75241309,-32.92585655,115.23590855,Moderate
122.15601737,5.77864695,0.02631753,0.00462919,35.24150355,-18.30200437,-31.34702265,16.93949918,41.22332639,59.51637248,49.69307598,-32.7535768,114.75059853,Moderate
122.2080033,5.77864695,0.02652316,0.00473117,36.60338089,-18.49142377,-31.18592428,18.11195712,41.61035026,60.22345052,50.66632882,-32.55437169,114.27246791,Moderate
122.25998923,5.77864695,0.02673666,0.0048397,37.98926508,-18.64894596,-31.01948819,19.34031912,42.00214738,60.95395591,51.67230694,-32.33198782,113.80281024,Moderate
122.31197515,5.77864695,0.02695816,0.00495477,39.39782142,-18.77673814,-30.85072519,20.62108328,42.40090906,61.71133378,52.7114507,-32.09036743,113.34261097,Moderate
122.36396108,5.77864695,0.02718779,0.00507634,40.82853352,-18.87743126,-30.68243525,21.95110226,42.8090223,62.49920181,53.78457343,-31.83347117,112.8925072,Moderate
122.41594701,5.77864695,0.02742568,0.00520434,42.28179411,-18.95398251,-30.5170763,23.3278116,43.22900682,63.32130336,54.89291262,-31.56510102,112.45275946,Moderate
122.46793294,5.77864695,0.02767195,0.0053387,43.7589578,-19.00952906,-30.35664428,24.74942875,43.66344681,64.18146373,56.03816118,-31.28873244,112.02323605,Moderate
122.51991886,5.77864695,0.02792675,0.00547934,45.26235624,-19.04724196,-30.20256769,26.21511428,44.11492039,65.08355022,57.22247753,-31.00736325,111.60340908,Moderate
122.57190479,5.77864695,0.02819024,0.00562618,46.79527839,-19.07018773,-30.05561761,27.72509066,44.58592891,66.03143524,58.44847424,-30.72338358,111.19236082,Moderate
122.62389072,5.77864695,0.02846259,0.00577913,48.3619201,-19.08120249,-29.91583188,29.28071762,45.07882755,67.02896089,59.71918636,-30.43846874,110.78879823,Moderate
122.67587665,5.77864695,0.02874401,0.00593809,49.96730784,-19.08278174,-29.78245084,30.8845261,45.59575743,68.07990282,61.03802048,-30.15349438,110.39107335,Moderate
122.72786257,5.77864695,0.02903475,0.006103,51.61720072,-19.07698614,-29.65386062,32.54021458,46.13857891,69.18793038,62.4086862,-29.86847162,109.99720681,Moderate
122.7798485,5.77864695,0.02933506,0.00627378,53.31797423,-19.06536212,-29.52753913,34.25261211,46.70880444,70.35656006,63.8351105,-29.58249839,109.6049121,Moderate
122.83183443,5.77864695,0.02964527,0.00645039,55.07648704,-19.04887461,-29.39999985,36.02761243,47.30752902,71.58909855,65.32133523,-29.2937228,109.21161817,Moderate
122.88382035,5.77864695,0.02996573,0.00663278,56.89993046,-19.02784835,-29.26672836,37.87208211,47.9353553,72.88857165,66.87139635,-28.99931425,108.81448804,Moderate
122.93580628,5.77864695,0.03029682,0.00682094,58.79565762,-19.00191362,-29.12210646,39.793744,48.59231016,74.25763425,68.48918216,-28.69543816,108.41043142,Moderate
122.98779221,5.77864695,0.03063898,0.00701485,60.77098703,-18.969952,-28.95931922,41.80103504,49.27774862,75.69845628,70.17826614,-28.3772311,107.99610923,Moderate
123.03977814,5.77864695,0.03099269,0.00721453,62.83297218,-18.93003773,-28.77024004,43.90293445,49.99024064,77.21257764,71.94170787,-28.03877342,107.56792774,Moderate
123.09176406,5.77864695,0.03135846,0.00742,64.98812557,-18.87937014,-28.54528871,46.10875543,50.72743554,78.80072396,73.78181326,-27.67305782,107.12201992,Moderate
123.14374999,5.77864695,0.03173685,0.00763132,67.24208163,-18.81419244,-28.27325731,48.42788919,51.48589764,80.46257227,75.69984223,-27.27195304,106.65421074,High
123.19573592,5.77864695,0.03212843,0.00784855,69.59917791,-18.72969235,-27.94109783,50.86948556,52.26090583,82.1964527,77.69564861,-26.82616304,106.1599624,High
123.24772185,5.77864695,0.0325338,0.00807176,72.06192715,-18.61987888,-27.53366466,53.44204827,53.04620794,83.99896794,79.76723207,-26.3251838,105.63429369,High
123.29970777,5.77864695,0.03295359,0.00830104,74.63034405,-18.47742979,-27.03340369,56.15291426,53.83371901,85.8645066,81.91017614,-25.75726188,105.07166588,High
123.3516937,5.77864695,0.03338837,0.00853648,77.30107776,-18.29350223,-26.41997794,59.00757552,54.61315012,87.7846189,84.11693788,-25.10936235,104.4658235,High
123.40367963,5.77864695,0.03383874,0.00877818,80.0662839,-18.05749846,-25.66981795,62.00878543,55.37155154,89.74721263,86.37594426,-24.36715882,103.80957398,High
123.45566555,5.77864695,0.03430519,0.00902621,82.91214433,-17.75677593,-24.75558256,65.1553684,56.09275127,91.73551387,88.67043547,-23.51506706,103.09448158,High
123.50765148,5.77864695,0.03478814,0.00928066,85.81690724,-17.37628906,-23.64551395,68.44061818,56.7566672,93.72671791,90.97697628,-22.53635811,102.3104394,High
123.55963741,5.77864695,0.03528785,0.00954157,88.74826708,-16.89814705,-22.3026697,71.85012002,57.3384712,95.69023165,93.26353122,-21.41341119,101.4450631,High
123.61162334,5.77864695,0.03580436,0.00980895,91.65982755,-16.3010691,-20.68401573,75.35875844,57.80758867,97.58537725,95.48696789,-20.12820945,100.4828183,High
123.66360926,5.77864695,0.03633742,0.01008273,94.48627773,-15.55971656,-18.73937143,78.92656117,58.12653659,99.35838939,97.58981718,-18.66325601,99.40373961,High
123.71559519,5.77864695,0.0368863,0.01036277,97.13674553,-14.64388147,-16.41021649,82.49286406,58.24965535,100.93850111,99.49608738,-17.00322332,98.18150662,High
123.76758112,5.77864695,0.0374497,0.0106488,99.48554897,-13.51751808,-13.6284113,85.96803088,58.12191398,102.23289557,101.10592942,-15.13789854,96.78047862,High
123.81956705,5.77864695,0.03802547,0.01094036,101.35921217,-12.13762485,-10.31497013,89.22158732,57.67825944,103.12036194,102.2890531,-13.06746578,95.15099429,High
123.87155297,5.77864695,0.03861033,0.01123675,102.51811192,-10.45303661,-6.37920237,92.06507531,56.84465078,103.44379001,102.87718844,-10.81211313,93.22170087,High
123.9235389,5.77864695,0.03919938,0.01153693,102.63044998,-8.40330263,-1.71887981,94.22714735,55.54347939,103.00259149,102.65705306,-8.42990571,90.8866953,High
123.97552483,5.77864695,0.03978552,0.01183938,101.23545793,-5.91807107,3.77725465,95.31738686,53.70975095,101.54888878,101.36844438,-6.05105752,87.98361058,High
124.02751075,5.77864695,0.04035859,0.01214194,97.69213478,-2.91789757,10.22209528,94.77423721,51.33308762,98.79903738,98.72020622,-3.94596901,84.25687746,High
124.07949668,5.77864695,0.04090416,0.01244151,91.1103796,0.68163505,17.7131536,91.79201465,48.56022313,94.49379619,94.45623046,-2.66421581,79.30338634,High
124.13148261,5.77864695,0.04140187,0.01273372,80.26578319,4.95882175,26.29748638,85.22460493,45.92757777,88.60192686,88.53988024,-3.31527531,72.53462478,High
124.18346854,5.77864695,0.04182326,0.01301246,63.51376634,9.96119682,35.90491343,73.47496317,44.78986754,81.9240476,81.52734912,-8.05238595,63.35696774,High
124.23545446,5.77864695,0.04212914,0.01326931,38.75456505,15.65720646,46.23135019,54.41177151,47.65196464,77.59987053,74.85785039,-20.44607889,52.01278028,Moderate
124.28744039,5.77864695,0.04226703,0.01349301,3.56914632,21.8534677,56.56007346,25.42261402,57.29416211,82.99636543,70.00546912,-44.58285509,40.40916694,High
124.33942632,5.77864695,0.04217001,0.01366917,-44.27251703,28.08116363,65.55076606,-16.1913534,74.87100044,106.50076703,66.77532374,-82.96667714,30.55305723,High
124.39141225,5.77864695,0.04176007,0.01378103,-105.7583359,33.50508073,71.13968522,-72.25325517,99.54611803,149.7635659,63.41949045,-135.67274562,22.80687132,High
124.44339817,5.77864695,0.04095901,0.01381175,-179.23651615,36.99106953,70.84639896,-142.24544663,129.25867262,208.64441627,58.13594931,-200.38139594,16.61830715,Very High
124.4953841,5.77864695,0.03970769,0.01374857,-259.5802592,37.46988733,62.71196274,-222.11037187,161.2218585,276.860044,50.16667256,-272.27704444,11.44550112,Very High
124.54737003,5.77864695,0.03798664,0.0135872,-339.05676267,34.48208464,46.4770291,-304.57467803,192.46540428,347.08605697,40.17806527,-344.7527433,6.98702794,Very High
124.59935595,5.77864695,0.03582526,0.01333376,-409.8803073,28.45636233,23.95746955,-381.42394497,220.47385181,412.2615087,29.76187932,-411.18582429,3.11914016,Very High
124.65134188,5.77864695,0.03329323,0.01300294,-466.76726493,20.43422841,-1.8724263,-446.33303651,243.60794272,467.22184159,20.44142447,-466.77446098,179.77980361,Very High
124.70332781,5.77864695,0.03048046,0.01261371,-500.0,11.52510836,-28.24449306,-496.27694576,261.19518911,500.0,13.05671623,-500.0,176.8960745,Very High
124.75531374,5.77864695,0.02747855,0.01218526,-500.0,2.54210194,-53.35398013,-500.0,273.31971401,500.0,7.80022066,-500.0,174.37158562,Very High
124.80729966,5.77864695,0.02437059,0.01173485,-500.0,-6.06119124,-76.34981979,-500.0,280.45207035,500.0,4.53152911,-500.0,172.10124623,Very High
124.85928559,5.77864695,0.02122899,0.01127721,-500.0,-14.08683978,-96.96813934,-500.0,283.11750953,500.0,3.03686502,-500.0,169.98532726,Very High
124.91127152,5.77864695,0.01811766,0.01082502,-500.0,-21.45471755,-115.14276858,-500.0,281.71089404,500.0,3.15080769,-500.0,167.93756292,Very High
124.96325745,5.77864695,0.01509526,0.01038954,-500.0,-28.08457616,-130.7066262,-500.0,276.46244966,500.0,4.76493472,-500.0,165.8924645,Very High
125.01524337,5.77864695,0.01221701,0.00998107,-485.74057048,-33.81471255,-143.21620777,-500.0,267.52593787,500.0,7.74829636,-500.0,163.81665683,Very High
125.0672293,5.77864695,0.0095332,0.00960877,-448.30416926,-38.38409169,-151.97040289,-486.68826095,255.15411197,498.63811866,11.80998149,-498.49824244,161.72220592,Very High
125.11921523,5.77864695,0.00708362,0.00927982,-405.48080248,-41.51566778,-156.3120392,-446.99647026,239.89812091,463.68646632,16.39988578,-463.39635604,159.66970589,Very High
125.17120115,5.77864695,0.00489016,0.00899827,-360.77144679,-43.08192538,-156.11802396,-403.85337217,222.72066678,425.15616416,20.79398069,-424.64735286,157.74800804,Very High
125.22318708,5.77864695,0.00295254,0.00876432,-317.82221142,-43.22491245,-152.08669961,-361.04712387,204.89334628,386.18658641,24.36978434,-385.41690821,156.03731973,Very High
125.27517301,5.77864695,0.00125088,0.0085748,-279.33678562,-42.30964324,-145.50810604,-321.64642886,187.66479553,349.52019049,26.8415811,-348.48800995,154.58107877,Very High
125.32715894,5.77864695,-0.00024606,0.00842458,-246.54032354,-40.75856012,-137.72418247,-287.29888366,171.91417619,316.82691209,28.26473436,-315.56361802,153.38132315,Very High
125.37914486,5.77864695,-0.00157217,0.00830803,-219.39028407,-38.91322845,-129.73255937,-258.30351253,158.03015175,288.6302306,28.87839549,-287.18190802,152.41072531,Very High
